amount,is_vpn,hour_of_day,day_of_week,device_type_desktop,device_type_mobile,device_type_tablet,"location_California, USA","location_Florida, USA","location_New York, USA","location_Texas, USA",card_type_credit,card_type_debit,card_type_prepaid
286.8443879159954,True,17,5,0,0,0,0,1,0,0,0,1,0
198.83787917862156,False,17,0,0,0,0,0,0,0,0,0,0,0
196.9980994095357,True,17,1,0,0,1,0,0,0,0,1,0,0
869.5175572357585,False,17,1,0,0,0,0,1,0,0,0,0,0
332.33089933499764,True,17,5,0,0,0,1,0,0,0,0,0,0
953.6290545631815,True,17,3,0,0,0,0,0,1,0,1,0,0
1318.2759660673853,True,17,0,0,0,1,0,0,0,1,0,0,0
3828.389783158331,False,17,1,1,0,0,0,0,0,0,0,0,0
423.4118335637523,False,17,5,0,0,1,0,0,0,0,0,0,0
265.2083092693468,False,17,0,0,0,0,0,0,1,0,0,0,0
1546.862530353399,True,17,3,0,0,0,0,0,0,0,0,1,0
15.95556831929734,False,17,5,0,0,0,1,0,0,0,0,1,0
163.56182460382084,True,17,5,0,0,0,0,0,0,0,0,1,0
866.5983620365074,False,17,4,0,0,0,0,0,0,0,0,0,0
1533.8494974272573,False,17,3,0,0,0,0,0,0,0,0,0,0
473.4970840016362,True,17,0,0,1,0,0,0,0,0,1,0,0
1172.6188541786366,False,17,1,0,0,0,0,1,0,0,0,0,0
766.8954877429207,False,17,4,0,0,0,0,0,1,0,0,0,1
977.5712246026387,False,17,5,0,0,0,0,0,0,0,0,0,0
1672.922883448638,True,17,2,0,0,0,0,0,0,0,0,1,0
246.2838632323749,True,17,0,0,0,0,0,0,1,0,1,0,0
114.43402034953027,False,17,1,0,0,1,0,0,0,0,0,0,0
401.97713598097585,False,17,5,0,0,0,0,0,0,0,0,0,0
210.35680985226648,False,17,5,1,0,0,0,0,0,0,1,0,0
83.0761753020359,False,17,2,1,0,0,0,0,0,0,0,0,0
787.468682228127,True,17,2,0,0,0,0,0,0,0,0,0,0
785.087479292903,True,17,0,0,0,0,0,0,0,0,0,0,1
1910.316829477357,False,17,2,0,0,0,0,1,0,0,0,0,0
26.012642843060057,False,17,6,0,0,1,0,0,0,0,1,0,0
213.52214756237325,True,17,1,0,0,0,1,0,0,0,1,0,0
1531.246111508362,False,17,5,0,0,0,0,0,0,0,1,0,0
720.6400514766137,False,17,2,0,1,0,1,0,0,0,0,0,1
53.75777270699336,True,17,3,0,1,0,0,0,0,0,0,0,0
892.1453756313944,True,17,4,0,0,0,0,0,0,0,0,0,0
681.2523932543053,False,17,1,0,0,0,0,0,0,0,0,0,0
1524.2641076056175,True,17,2,0,1,0,0,0,0,0,0,0,0
10.131147919419737,True,17,4,0,0,0,0,0,1,0,0,0,1
18.330503376763662,True,17,5,0,0,0,0,0,0,0,0,1,0
948.4166137553235,True,17,0,0,0,0,0,0,0,0,1,0,0
1850.4458614548792,False,17,3,0,0,0,0,0,0,0,1,0,0
141.98657696858268,False,17,2,1,0,0,0,0,0,0,0,0,0
2234.9972079715935,True,17,4,0,0,0,0,0,0,0,0,0,0
508.2972493773122,True,17,6,0,0,0,1,0,0,0,0,1,0
176.21354399372032,False,17,3,1,0,0,0,0,0,1,0,1,0
3687.30182400051,False,17,6,0,0,0,0,0,0,0,0,0,0
750.300243851588,False,17,5,0,1,0,1,0,0,0,0,0,1
550.6348384359736,False,17,1,0,0,1,0,0,0,0,0,0,0
826.0665403963907,False,17,1,0,0,0,0,0,0,0,0,0,0
1337.5004836517387,True,17,6,0,0,0,0,1,0,0,0,0,0
274.1835758599092,True,17,4,0,0,0,0,0,0,1,0,0,0
87.05549381894242,True,17,2,0,0,0,1,0,0,0,0,1,0
265.4227781557012,False,17,4,0,0,0,1,0,0,0,0,0,0
2057.3109503629735,True,17,4,0,1,0,0,0,1,0,0,1,0
195.13405971653808,False,17,4,0,0,0,0,0,0,0,1,0,0
1503.9348081301036,False,17,0,0,0,0,0,0,0,0,0,0,0
319.766518584691,True,17,0,0,0,1,0,0,0,0,0,1,0
238.71351316883806,True,17,4,0,0,0,0,0,0,0,0,0,1
632.4076407828871,False,17,3,0,1,0,0,0,0,0,0,0,0
301.7924006621291,False,17,2,0,0,0,0,1,0,0,0,0,0
685.6405649752579,False,17,5,0,1,0,0,0,0,0,0,0,1
1753.3377046984326,False,17,4,0,0,0,0,0,0,1,0,0,0
662.3043425470688,False,17,2,0,0,0,0,0,0,0,0,0,0
127.24416917431067,False,17,5,0,0,0,0,0,0,0,0,0,1
422.40952154239795,True,17,5,0,0,0,0,0,0,0,0,0,0
778.241448054856,False,17,5,1,0,0,0,0,1,0,0,0,0
2781.557067580059,False,17,3,0,1,0,0,0,0,0,0,0,0
813.5708467316067,True,17,0,0,0,0,0,1,0,0,0,0,1
131.60554997966742,False,17,0,0,1,0,0,0,0,0,0,1,0
313.5330479162367,False,17,3,0,0,0,0,0,1,0,0,0,0
151.12056082390365,True,17,2,0,0,0,0,0,0,0,0,0,1
323.0956447508555,False,17,3,0,0,1,0,0,0,0,0,1,0
493.71891597743786,True,17,0,0,0,0,0,0,0,0,0,1,0
155.89652907316463,True,17,6,0,1,0,0,0,0,0,1,0,0
1486.012947625003,True,17,3,0,1,0,0,0,0,0,0,0,1
257.2879092615564,False,17,2,1,0,0,0,0,0,1,0,0,1
230.948439848235,False,17,0,0,0,0,0,0,0,0,0,0,1
3061.02391390688,True,17,4,0,1,0,1,0,0,0,1,0,0
318.41700847836813,True,17,0,0,0,0,0,0,0,0,0,0,0
122.98413503144195,True,17,3,0,0,0,0,0,0,0,0,1,0
396.29229294493877,True,17,2,0,0,0,0,0,0,0,0,0,0
148.5498112313735,True,17,1,0,0,1,0,1,0,0,0,0,0
290.65195179682553,True,17,4,0,0,0,0,0,0,0,0,0,0
1970.188687979401,False,17,1,1,0,0,0,0,1,0,0,1,0
223.0912923498317,True,17,1,0,0,0,0,0,0,0,0,0,1
1728.0893689099569,False,17,4,0,0,0,0,0,0,0,0,0,0
488.4210409582353,False,17,6,0,0,0,0,0,0,1,0,0,0
512.0439699587508,False,17,3,0,0,0,1,0,0,0,0,0,1
352.7894337161155,False,17,2,0,0,0,0,0,0,0,0,1,0
1430.34214243266,False,17,3,0,0,1,0,0,0,0,0,0,0
1242.6672552825398,False,17,0,0,0,0,0,0,0,0,1,0,0
884.4319895781341,False,17,5,1,0,0,0,0,0,0,0,0,0
594.7785122997676,True,17,3,0,1,0,0,0,0,0,0,0,0
338.4963871631293,False,17,2,0,0,0,0,0,0,0,0,0,1
294.9653292869729,True,17,5,0,0,0,0,0,0,0,0,1,0
194.68774118525275,True,17,5,0,0,0,0,0,0,0,0,0,0
279.34079301768077,True,17,0,0,0,0,0,0,0,0,0,0,0
203.0541307213902,True,17,0,0,0,0,1,0,0,0,0,0,0
2754.4431006606296,True,17,5,0,0,0,0,0,0,0,0,0,0
1261.6169099426559,True,17,0,0,0,0,0,0,0,0,0,0,0
169.76745019357926,False,17,3,1,0,0,0,0,0,0,0,1,0
655.2404177134562,True,17,5,0,0,1,0,0,0,0,1,0,0
705.1854816936155,True,17,1,0,0,0,0,0,0,0,1,0,0
542.7053061434649,False,17,0,0,0,1,0,0,0,0,0,0,0
882.4534254432268,True,17,4,1,0,0,0,0,0,0,0,1,0
503.29281891418964,True,17,5,0,0,0,1,0,0,0,0,1,0
522.9452133912463,True,17,1,1,0,0,0,0,0,0,0,0,0
1281.4584363163603,False,17,6,0,1,0,0,0,0,0,0,0,0
45.87181903372427,True,17,0,0,1,0,0,0,0,0,0,0,0
393.37294185057726,True,17,0,0,0,0,0,1,0,0,0,0,0
732.8731794905332,True,17,4,0,0,0,0,0,0,0,0,0,0
615.4905090864281,False,17,1,0,0,0,0,0,0,0,0,0,0
443.98440160709316,True,17,4,1,0,0,0,0,1,0,0,0,0
1659.6319022110722,False,17,3,0,0,0,0,1,0,0,0,0,0
2287.7982589374838,False,17,2,0,0,0,0,0,0,0,1,0,0
714.7608359782304,False,17,3,0,0,0,0,0,0,0,0,0,0
288.27540112345605,True,17,5,0,0,0,0,0,0,0,0,0,0
370.8141366673524,False,17,5,1,0,0,0,0,0,0,0,1,0
145.00133187551307,True,17,5,0,0,0,0,0,0,1,0,0,0
4515.219718276408,True,17,0,0,0,0,0,0,0,0,0,0,0
111.32766149722949,True,17,3,0,0,1,0,0,0,1,0,0,1
163.75009154180302,False,17,5,0,0,0,0,0,0,1,0,1,0
1156.2159663722593,False,17,2,0,0,0,0,1,0,0,0,0,1
127.6536171809084,False,17,2,0,0,0,1,0,0,0,0,0,0
787.6554049920235,True,17,0,0,0,0,0,0,0,0,0,0,0
1209.271808396339,True,17,1,0,0,0,0,0,0,0,0,0,0
337.3144851215302,False,17,2,0,0,0,1,0,0,0,0,0,0
1222.175559471623,False,17,5,0,0,1,0,0,0,0,0,0,0
207.43495652514594,False,17,1,1,0,0,0,0,0,0,0,0,0
454.59683679548374,False,17,5,0,0,0,0,0,1,0,0,1,0
209.2217534910383,False,17,2,0,0,0,0,0,0,0,0,0,1
272.02488280036613,True,17,1,0,0,1,0,0,0,0,0,0,0
1520.504755268877,False,17,5,0,0,1,0,0,0,0,0,0,0
748.3376624892217,True,17,4,0,0,0,0,0,0,0,0,0,0
1146.1027192929898,False,17,2,0,0,0,1,0,0,0,1,0,0
1972.476180372665,True,17,4,0,1,0,0,0,0,0,0,0,0
841.7485900012664,True,17,2,0,0,0,0,0,0,0,0,0,0
28.43291783294119,False,17,3,0,0,0,0,0,0,0,1,0,0
157.40872227401158,True,17,0,0,0,0,0,0,0,0,0,0,0
937.6892893384717,True,17,6,0,0,1,0,0,0,0,0,0,0
166.4075458249218,False,17,2,0,0,1,0,0,0,0,0,0,0
3667.0615910211254,False,17,6,0,0,0,0,0,0,0,0,0,0
1366.1215670753613,False,17,0,0,0,0,0,0,0,0,0,0,0
526.1385354322562,False,17,4,0,0,0,0,0,0,0,0,0,0
1691.2303435521,True,17,1,0,0,0,0,0,1,0,0,0,0
70.76910947681358,False,17,4,0,0,0,0,0,0,0,0,0,0
448.8871439709338,False,17,2,0,0,0,0,0,0,0,0,0,0
622.9518928345307,True,17,1,0,0,0,0,0,0,0,0,0,0
224.3447545124865,False,17,1,0,0,0,1,0,0,0,0,0,0
279.40298578902895,True,17,2,0,0,0,0,0,0,0,0,0,0
155.53082898495688,True,17,6,0,0,0,0,0,0,0,0,0,0
1524.8165209996446,True,17,2,0,1,0,0,0,0,0,0,0,0
815.1024288628653,False,17,5,0,1,0,0,0,1,0,0,0,0
802.1873739523351,False,17,0,0,0,0,0,0,0,1,1,0,0
1261.232984238537,True,17,2,0,0,0,0,0,0,0,0,0,0
88.23583505297907,True,17,2,0,0,0,1,0,0,0,0,1,0
1118.745676573299,False,17,2,0,0,0,0,0,0,0,0,0,0
382.05402041861413,True,17,6,1,0,0,0,0,0,0,0,0,0
784.4107044720081,False,17,5,1,0,0,1,0,0,0,0,0,0
1619.685307012969,True,17,4,0,1,0,0,0,0,0,0,0,0
1134.5031861709588,False,17,4,0,0,0,1,0,0,0,0,0,0
394.3243706621709,False,17,3,0,0,0,0,1,0,0,0,0,0
74.04400617644747,True,17,0,0,0,0,0,0,0,0,0,0,1
669.8772654754674,True,17,1,0,0,0,0,0,1,0,0,0,1
172.85226283191324,False,17,5,0,1,0,0,0,0,0,0,0,0
525.8078725344808,False,17,4,0,0,0,0,0,0,0,1,0,0
1660.9090999598695,False,17,2,1,0,0,0,0,0,0,0,0,0
514.820231007707,True,17,0,0,0,0,0,0,1,0,0,1,0
650.2540638716289,False,17,5,0,0,0,0,0,0,0,0,0,0
497.85067428904466,True,17,3,0,0,0,0,0,0,1,0,0,0
567.0481821247978,True,17,3,0,0,0,0,0,0,0,0,1,0
278.99465503851985,False,17,2,0,0,0,0,0,0,0,0,0,0
984.2700327446794,True,17,2,0,0,0,0,0,0,0,0,0,0
1122.3050568595518,True,17,2,0,0,0,0,0,0,1,0,0,0
2050.209276798865,True,17,2,0,0,0,0,0,0,0,0,0,0
918.6751970392679,True,17,4,0,0,0,0,0,0,0,1,0,0
608.8209087686026,True,17,5,1,0,0,0,1,0,0,0,0,0
322.29613009579776,False,17,5,0,0,1,0,0,0,0,0,1,0
898.4375619475082,True,17,1,0,0,0,0,1,0,0,0,0,0
884.4851704350856,True,17,2,0,0,0,0,1,0,0,0,0,0
407.21109861946553,True,17,5,0,0,0,0,0,0,0,0,1,0
1400.4818096007634,False,17,2,0,1,0,0,1,0,0,1,0,0
1466.4782467749403,False,17,2,0,1,0,0,0,0,1,0,0,0
28.43160535434991,False,17,3,0,0,0,0,0,0,0,1,0,0
1651.933015080814,False,17,4,0,0,0,0,0,0,0,0,0,0
622.275963563947,True,17,1,0,0,1,0,0,0,0,0,0,0
203.79059177071863,False,17,4,0,1,0,0,0,1,0,0,1,0
294.34853174462177,False,17,1,0,0,1,0,0,0,0,0,1,0
1047.5037649909611,True,17,0,0,1,0,0,0,0,0,0,0,0
787.4046815037769,False,17,2,0,0,1,0,0,0,0,1,0,0
510.1901400881911,True,17,2,0,0,0,0,0,0,0,0,0,0
704.4735191540917,False,17,6,0,0,0,0,0,0,0,0,0,0
1385.328059171371,True,17,5,0,0,0,0,0,0,0,0,0,0
731.8100226137902,True,17,3,0,0,0,0,0,0,0,0,0,0
353.3190139481229,True,17,4,0,0,0,0,1,0,0,0,0,0
107.92863849500509,True,17,0,0,0,0,0,0,0,0,0,0,0
1049.1299749715104,True,17,6,0,0,0,0,0,0,0,0,0,0
194.70063211443278,True,17,5,0,0,0,0,0,0,0,0,0,0
2224.6904862151837,True,17,3,0,0,0,0,0,0,0,0,0,0
28.895187416161622,True,17,2,0,0,0,0,0,0,1,1,0,0
24.58642386277683,False,17,1,0,0,0,1,0,0,0,0,1,0
2787.2187051544797,False,17,4,0,0,0,0,0,0,0,0,1,0
114.66142864824862,True,17,4,0,1,0,1,0,0,0,0,0,1
962.6586360816669,True,17,4,0,0,1,0,0,0,0,0,0,0
2241.738698478753,False,17,5,0,0,0,0,0,0,0,0,0,0
1262.2782837737182,True,17,0,0,0,0,0,0,0,0,0,0,0
446.9155601919679,False,17,0,0,0,0,0,0,0,0,1,0,0
26.69407017252805,True,17,0,0,1,0,0,0,0,1,0,0,0
1099.574485129204,True,17,5,0,0,0,0,0,0,0,0,1,0
306.5569761451115,True,17,0,1,0,0,0,0,0,0,0,0,0
111.77035784064756,False,17,4,1,0,0,0,0,0,0,0,0,0
405.8159780186817,False,17,0,0,0,0,1,0,0,0,0,0,0
1156.0790171321,True,17,2,0,0,0,0,0,0,0,0,0,1
251.07882165588822,False,17,0,0,0,0,0,0,0,0,0,0,0
202.03856492396682,False,17,4,0,0,1,0,0,0,0,0,0,0
139.41113144067333,False,17,2,0,0,0,0,0,0,0,0,1,0
510.9025271950655,False,17,5,1,0,0,0,0,0,0,0,0,0
494.2461324668185,False,17,2,1,0,0,0,0,0,1,1,0,0
579.357101481898,False,17,1,0,0,0,1,0,0,0,0,0,1
1609.1511214602913,True,17,4,0,0,0,0,0,0,0,0,0,1
106.15264801354158,False,17,5,0,0,1,0,0,0,0,0,0,1
210.93221368690214,False,17,5,0,0,0,0,0,0,0,0,1,0
171.17171028856555,False,17,0,0,0,0,0,0,0,0,0,0,0
1261.0361017385712,True,17,2,1,0,0,0,0,0,0,0,0,0
862.065862185169,False,17,1,0,0,0,0,1,0,0,0,0,0
181.8647641371693,False,17,0,0,0,0,0,1,0,0,0,1,0
2451.046033132194,True,17,2,0,1,0,0,0,0,0,0,0,0
2267.848496997482,True,17,3,0,1,0,0,0,0,0,0,0,0
509.36979019190625,True,17,5,0,0,0,0,0,0,0,0,1,0
219.65177311867313,False,17,6,0,0,1,0,0,0,0,0,0,0
1433.9897361903204,True,17,4,1,0,0,0,0,0,0,0,0,0
1179.0222116386642,False,17,4,1,0,0,1,0,0,0,0,0,0
508.0729598172407,False,17,5,0,0,0,0,0,1,0,0,0,0
62.07480352004442,True,17,5,0,0,1,0,0,0,0,0,0,0
1585.3260775896963,True,17,3,0,0,0,0,0,0,0,0,0,1
1848.285690481095,False,17,3,0,0,0,0,0,0,0,0,0,0
55.21350451490735,False,17,4,0,0,0,0,0,0,0,0,0,0
1151.10595436975,True,17,5,0,0,1,0,0,0,0,0,0,1
102.52175055653989,True,17,0,0,0,1,0,0,0,0,0,0,0
26.31313067376411,True,17,2,0,0,1,1,0,0,0,0,0,0
275.01794809589137,True,17,4,0,1,0,0,0,0,0,0,0,0
2797.1660744757496,True,17,5,0,1,0,0,0,0,0,0,0,0
2770.8420925825853,True,17,3,0,0,0,0,0,0,0,1,0,0
395.723053946073,False,17,2,0,0,0,1,0,0,0,0,0,1
60.059836419066784,True,17,4,0,0,0,0,0,0,1,0,0,0
47.68985551035756,True,17,1,0,0,0,0,0,0,0,0,0,0
134.1402737996511,False,17,1,0,0,0,1,0,0,0,1,0,0
972.448700656914,True,17,3,0,0,0,0,0,0,0,0,0,0
881.9307850829133,False,17,5,0,0,0,0,1,0,0,1,0,0
707.991256809401,False,17,5,0,0,0,1,0,0,0,0,0,0
580.2014431198784,False,17,4,0,0,0,0,0,0,0,0,0,0
2082.5046434592955,False,17,2,0,0,0,0,0,0,0,0,0,0
296.6369846889541,False,17,0,1,0,0,0,0,0,0,0,0,0
210.40265071707097,True,17,0,0,0,0,1,0,0,0,0,1,0
81.93396176487646,True,17,0,0,1,0,0,0,0,0,0,0,1
363.52628209312593,False,17,5,0,0,0,0,0,0,0,0,0,0
132.5530991895364,False,17,3,0,0,0,0,0,0,0,0,0,0
3370.508268583009,False,17,2,0,0,0,0,0,0,0,0,0,1
285.71048918468443,True,17,4,0,0,0,0,0,1,0,0,0,0
321.7430336776727,False,17,4,1,0,0,0,0,0,0,0,0,1
62.815318203338954,True,17,0,0,0,0,0,0,0,0,0,0,0
145.15809909610599,True,17,0,0,0,0,0,0,0,1,0,0,0
373.0508697411981,True,17,3,0,0,0,0,0,1,0,1,0,0
2449.717990066728,True,17,0,0,0,0,0,0,0,0,0,0,0
171.00038531539764,False,17,0,0,0,0,0,0,0,0,0,0,0
25.561246054205366,False,17,0,1,0,0,0,0,1,0,0,0,0
34.01631821172433,False,17,1,0,0,0,1,0,0,0,0,0,0
164.02274705737236,False,17,0,0,0,0,0,0,0,0,0,1,0
415.52649011816715,False,17,1,1,0,0,0,0,0,0,0,0,0
2834.1567377199044,True,17,5,0,0,0,0,1,0,0,0,0,0
210.26970227000407,False,17,5,1,0,0,0,0,0,0,1,0,0
2335.0020959023645,False,17,5,0,0,0,0,0,0,0,0,0,0
609.6932756768357,False,17,3,0,0,0,1,0,0,0,0,0,0
976.5786598822717,True,17,3,0,1,0,0,0,0,0,0,1,0
603.045545328956,True,17,6,0,1,0,0,0,0,1,0,0,1
156.86418965311077,True,17,1,0,0,0,0,1,0,0,0,1,0
1553.6253603536882,True,17,2,0,0,0,0,0,0,0,1,0,0
669.4461351768269,True,17,0,0,0,0,0,0,0,1,1,0,0
311.90200743959065,True,17,4,0,0,0,0,0,0,0,0,0,1
653.3384498028086,True,17,4,0,0,0,0,0,0,0,1,0,0
33.09887099324614,False,17,1,0,0,0,0,0,0,0,0,0,0
882.8488434732889,True,17,4,0,0,0,0,0,0,0,0,0,0
903.346005600383,True,17,3,0,0,0,0,0,0,0,0,1,0
45.2308484168307,False,17,5,0,0,0,0,0,0,1,1,0,0
390.8228126694192,False,17,5,1,0,0,0,0,0,0,1,0,0
982.1967598106864,True,17,2,0,0,0,0,0,0,0,0,0,0
397.4989397855939,False,17,1,0,1,0,0,1,0,0,1,0,0
299.5790561894283,False,17,3,0,0,0,0,0,0,0,1,0,0
517.3585136175835,True,17,4,1,0,0,0,0,0,0,0,0,0
272.77249046361453,False,17,1,1,0,0,0,0,0,0,0,0,0
62.34812257792268,True,17,5,0,0,0,0,0,0,0,0,0,0
274.6371007619592,True,17,4,0,0,0,0,0,0,0,0,0,1
1387.0471052750277,False,17,3,0,0,0,0,0,0,0,0,0,0
180.22485984653292,True,17,0,0,0,1,0,0,0,1,1,0,0
31.52271942664562,True,17,4,0,0,0,1,0,0,0,1,0,0
29.104479906615246,True,17,1,0,0,0,0,0,1,0,0,0,0
1365.1154812732805,False,17,1,0,0,0,0,0,0,0,0,0,0
83.37407060186263,True,17,1,0,0,0,0,0,1,0,0,0,0
306.17561876553145,True,17,0,1,0,0,1,0,0,0,0,0,0
2785.15064049482,False,17,4,0,0,0,0,0,0,0,0,1,0
286.4696826505183,True,17,1,0,1,0,0,0,0,0,0,0,1
875.2175916226639,True,17,1,0,0,0,0,0,0,0,0,0,1
86.07231986870846,False,17,2,0,0,0,0,0,0,0,0,1,0
1452.3673175144338,True,17,0,0,0,0,0,0,0,0,0,0,1
183.59631274131243,False,17,1,0,0,0,0,0,0,0,0,1,0
294.4362997333061,False,17,5,0,1,0,0,0,0,0,0,0,0
337.96234060518987,False,17,4,0,0,0,0,0,0,0,0,0,1
609.3813820179092,True,17,3,0,0,0,1,0,0,0,0,0,0
1523.1983289298435,True,17,1,0,1,0,0,0,0,0,0,0,0
1134.4825600089018,False,17,5,0,0,0,1,0,0,0,0,0,0
367.4287145675787,True,17,2,0,0,1,0,0,0,0,0,0,0
290.5314347578819,True,17,3,0,1,0,0,0,0,1,1,0,0
86.91392506025412,True,17,2,0,0,0,0,0,0,0,0,1,0
19.482737021358826,False,17,2,0,0,1,1,0,0,0,0,0,0
874.3639067461885,True,17,2,0,0,0,0,0,0,0,0,0,1
188.57077189166145,False,17,3,0,0,1,0,0,0,0,0,0,1
2058.0563946753077,True,17,3,0,1,0,0,0,0,0,0,0,0
1149.6934419213064,True,17,4,0,0,0,0,0,0,0,0,0,1
646.4377160501417,True,17,2,0,0,0,0,0,0,0,0,0,0
366.96193982892254,True,17,2,0,0,0,0,0,0,0,0,1,0
578.9506256835381,False,17,3,0,0,0,0,0,1,0,0,0,0
291.670200897166,True,17,1,0,0,0,0,0,0,0,1,0,0
421.2495405770602,True,17,5,0,0,0,0,0,0,0,0,0,0
13.929018024575106,True,17,2,0,0,0,0,0,0,0,0,0,0
256.5516542425435,False,17,2,0,1,0,0,0,0,0,0,0,0
517.0422759981274,False,17,1,0,0,0,0,0,0,0,0,1,0
1062.3150868761584,False,17,1,0,0,0,0,0,0,0,0,0,0
168.65777610792276,False,17,2,0,0,0,0,0,0,1,0,1,0
130.90303186613346,True,17,1,0,1,0,0,0,0,0,0,1,0
244.0012984584386,True,17,3,1,0,0,0,0,0,0,0,0,0
32.192394736126985,True,17,4,0,0,0,1,0,0,0,1,0,0
230.15362054951498,False,17,2,1,0,0,0,0,0,0,0,0,0
1384.881294144992,True,17,5,1,0,0,0,0,0,0,0,0,1
44.785797718725625,False,17,1,0,0,0,0,0,0,0,0,0,0
251.86917312023184,False,17,0,1,0,0,0,0,0,0,0,0,0
217.58058049522413,False,17,5,0,0,1,0,0,0,0,0,0,1
932.0464483627636,True,17,4,0,0,0,0,0,0,0,0,0,0
931.6054283611903,True,17,2,0,1,0,0,0,0,0,0,0,0
14.452315819696636,True,17,2,0,0,0,0,0,0,0,0,0,1
2624.780519089084,True,17,2,0,0,0,1,0,0,0,0,0,0
1786.1920330359862,True,17,3,0,0,1,0,0,0,0,0,0,0
295.0505674753039,True,17,3,0,0,0,0,0,0,1,0,0,0
1294.7833398305509,True,17,0,0,0,0,0,0,0,0,1,0,0
1695.8208392856836,False,17,1,0,0,0,0,0,1,0,0,0,0
96.99698647969475,True,17,5,0,0,1,0,0,1,0,0,0,0
47.03674239849457,True,17,5,1,0,0,0,1,0,0,0,0,0
1953.7249174981102,True,17,2,0,0,0,0,0,0,0,0,0,0
693.4440313842374,True,17,0,0,0,0,0,0,0,0,0,0,0
616.760128846049,True,17,3,0,1,0,0,0,0,0,0,0,0
752.8148335790174,False,17,0,0,0,0,0,0,1,0,0,0,0
649.2817009143437,False,17,3,1,0,0,0,0,1,0,0,0,1
662.1354882478511,False,17,2,0,0,0,0,0,0,0,0,0,0
89.7828624301073,True,17,1,0,0,0,0,0,0,0,0,0,0
400.2875207232646,True,17,0,0,0,0,0,0,0,1,0,0,0
586.6556932065441,True,17,1,0,1,0,0,0,0,0,0,0,1
284.17812778620663,True,17,0,0,1,0,0,0,0,0,0,0,1
421.5090795862373,True,17,3,0,0,0,0,0,0,0,0,0,0
310.8791999333782,False,17,0,1,0,0,0,0,0,0,0,0,0
777.5753226642063,False,17,3,1,0,0,0,0,0,0,0,1,0
212.0240169064866,False,17,2,0,1,0,0,1,0,0,0,0,0
307.03390776638844,False,17,0,0,0,0,0,0,0,0,0,0,0
123.61166937315443,False,17,3,0,0,0,0,0,0,0,0,0,0
3351.871860066058,False,17,2,0,0,0,0,0,0,0,0,0,0
996.4073370280544,False,17,0,0,0,0,0,0,0,0,0,0,0
156.43782587943326,False,17,1,0,1,0,0,0,0,0,0,0,0
4410.08035846937,True,17,0,0,0,0,0,0,0,0,0,0,0
1906.5700824326177,True,17,3,1,0,0,0,0,0,0,0,0,0
2973.2208258648143,False,17,3,0,0,0,0,0,0,0,0,0,0
367.81827198947656,True,17,5,0,0,0,0,0,0,0,1,0,0
96.91557168584757,False,17,0,0,1,0,0,0,0,0,0,0,0
127.36773348071871,False,17,5,0,1,0,0,0,0,0,0,0,0
1013.7649894691556,True,17,4,0,0,0,0,0,0,1,0,0,0
484.2025732194197,True,17,2,0,0,0,0,0,1,0,0,1,0
322.2962889518009,True,17,4,1,0,0,0,0,0,0,0,0,1
621.5692897161774,True,17,1,0,0,1,0,0,0,0,0,0,0
2114.449981169226,True,17,5,0,1,0,0,0,0,0,0,0,0
350.8178602689481,False,17,5,0,0,0,0,0,0,0,1,0,0
1978.839640204928,False,17,5,0,0,0,0,0,0,0,0,0,0
188.67679859659876,False,17,4,0,0,1,0,0,0,0,0,0,1
586.1357208426891,True,17,0,0,0,0,0,0,0,0,0,0,0
695.1126940514014,True,17,5,0,0,0,1,0,0,0,0,1,0
123.70166319774617,True,17,4,1,0,0,0,0,0,0,0,0,0
1323.8374498220267,True,17,2,0,0,0,0,0,0,0,0,0,0
495.42525315937735,False,17,1,0,0,1,0,0,0,0,0,1,0
2341.2183218237174,False,17,5,0,0,0,0,0,0,0,0,0,0
588.7196398967567,True,17,0,1,0,0,0,0,0,1,0,0,0
509.9758612605674,True,17,4,0,0,0,0,0,0,0,0,1,0
669.2786869118219,True,17,1,0,0,0,0,0,0,0,0,0,1
158.11641417780504,True,17,2,0,1,0,0,0,0,0,0,0,0
1844.2144606559496,True,17,4,0,0,0,0,0,0,0,1,0,0
10.280712956513476,False,17,0,0,0,0,0,0,0,0,0,0,0
228.10617821508777,False,17,2,1,0,0,0,0,0,0,0,1,0
454.7463248838577,True,17,1,0,0,0,0,0,1,0,0,0,0
193.11037241281383,True,17,2,0,0,0,0,0,0,0,0,0,1
517.0408753275299,False,17,1,0,0,0,0,0,0,0,0,1,0
399.8653194524174,False,17,0,0,1,0,0,0,0,0,1,0,0
594.3638008276348,True,17,4,0,1,0,0,0,0,0,0,0,1
426.19891496732396,True,17,4,0,0,0,0,1,0,0,0,1,0
954.9420770629257,False,17,3,0,0,1,0,0,0,0,0,0,0
427.4614789023492,True,17,1,0,0,0,0,1,0,0,0,1,0
144.51951463454213,True,17,2,0,0,0,0,0,0,0,0,0,1
919.9488446555451,True,17,4,0,0,0,0,0,1,0,0,0,0
1220.3521245459622,True,17,4,1,0,0,0,0,0,0,0,0,1
2976.134556174756,False,17,3,0,0,0,0,0,0,0,0,1,0
311.28363569967576,True,17,5,1,0,0,1,0,0,0,0,0,1
307.5988898909479,True,17,0,1,0,0,0,0,0,0,0,0,0
1099.8223766412016,True,17,5,0,0,0,0,0,0,0,0,1,0
217.59103348483228,True,17,4,0,0,1,0,0,0,1,0,0,0
