amount,is_vpn,hour_of_day,day_of_week,device_type_desktop,device_type_mobile,device_type_tablet,"location_California, USA","location_Florida, USA","location_New York, USA","location_Texas, USA",card_type_credit,card_type_debit,card_type_prepaid
82.57,False,17,3,1,0,0,0,0,0,1,1,0,0
2202.29,False,17,0,1,0,0,0,1,0,0,1,0,0
470.65,False,17,4,0,0,1,0,0,1,0,0,1,0
753.33,True,17,1,0,0,1,0,0,0,1,0,0,1
1206.6,True,17,4,0,0,1,1,0,0,0,1,0,0
143.75,False,17,6,1,0,0,0,1,0,0,0,1,0
141.28,True,17,2,0,0,1,1,0,0,0,0,0,1
275.5,True,17,4,1,0,0,0,1,0,0,0,0,1
15.78,False,17,5,1,0,0,0,0,1,0,1,0,0
2504.43,False,17,1,1,0,0,1,0,0,0,0,0,1
391.89,True,17,0,0,0,1,1,0,0,0,0,1,0
1658.47,False,17,4,0,1,0,0,1,0,0,0,0,1
468.64,False,17,3,1,0,0,0,0,0,1,1,0,0
351.96,False,17,5,0,1,0,0,1,0,0,1,0,0
5.3,False,17,5,1,0,0,1,0,0,0,0,1,0
48.74,True,17,2,0,1,0,0,0,1,0,1,0,0
394.96,False,17,5,0,0,1,0,0,0,1,1,0,0
37.13,False,17,0,1,0,0,1,0,0,0,0,0,1
61.77,False,17,3,0,1,0,1,0,0,0,1,0,0
0.95,True,17,3,0,1,0,0,0,0,1,1,0,0
598.75,False,17,0,1,0,0,1,0,0,0,0,0,1
150.67,False,17,2,0,1,0,1,0,0,0,1,0,0
467.71,False,17,5,1,0,0,0,0,1,0,0,0,1
237.72,False,17,0,1,0,0,0,0,1,0,0,1,0
20.75,False,17,3,0,0,1,0,0,1,0,0,0,1
195.73,False,17,3,0,1,0,0,0,0,1,1,0,0
71.1,False,17,0,0,1,0,0,1,0,0,0,0,1
74.7,False,17,4,1,0,0,0,0,0,1,1,0,0
151.6,False,17,4,1,0,0,0,0,0,1,0,0,1
652.92,False,17,6,1,0,0,0,1,0,0,0,1,0
106.08,False,17,3,0,0,1,0,1,0,0,0,0,1
363.48,False,17,1,1,0,0,0,0,0,1,0,0,1
79.02,True,17,2,1,0,0,1,0,0,0,0,0,1
14.37,False,17,4,0,1,0,1,0,0,0,0,1,0
389.19,False,17,4,0,0,1,1,0,0,0,0,0,1
283.24,False,17,1,0,1,0,0,0,1,0,1,0,0
69.21,False,17,1,0,0,1,0,1,0,0,1,0,0
175.63,True,17,4,0,1,0,0,0,1,0,0,0,1
39.61,False,17,0,1,0,0,1,0,0,0,0,0,1
123.66,True,17,2,0,0,1,1,0,0,0,1,0,0
148.84,False,17,6,1,0,0,0,1,0,0,0,0,1
497.09,True,17,0,0,1,0,0,0,1,0,0,0,1
548.86,False,17,4,0,0,1,0,1,0,0,1,0,0
184.9,True,17,6,0,1,0,0,1,0,0,0,0,1
548.22,False,17,4,1,0,0,0,1,0,0,1,0,0
595.43,False,17,3,0,1,0,0,0,0,1,0,1,0
61.92,True,17,1,0,1,0,1,0,0,0,0,0,1
448.41,False,17,2,0,1,0,0,0,1,0,1,0,0
245.74,True,17,0,1,0,0,1,0,0,0,1,0,0
343.55,False,17,3,0,0,1,0,0,0,1,1,0,0
101.6,False,17,5,0,1,0,1,0,0,0,0,1,0
711.62,False,17,6,0,0,1,0,1,0,0,0,0,1
529.78,True,17,3,0,0,1,1,0,0,0,0,0,1
262.63,False,17,2,0,1,0,0,0,0,1,0,0,1
112.41,False,17,1,1,0,0,0,0,1,0,0,1,0
26.64,False,17,3,1,0,0,0,0,0,1,0,1,0
2941.71,False,17,1,1,0,0,0,0,0,1,0,0,1
75.76,False,17,0,0,1,0,0,1,0,0,1,0,0
66.95,False,17,3,1,0,0,1,0,0,0,0,1,0
127.88,False,17,3,0,1,0,0,0,0,1,0,1,0
39.72,False,17,0,1,0,0,0,0,0,1,0,0,1
46.78,False,17,3,0,1,0,1,0,0,0,0,1,0
148.75,False,17,6,1,0,0,0,1,0,0,1,0,0
498.49,False,17,5,0,0,1,1,0,0,0,0,0,1
47.69,False,17,3,0,1,0,0,0,0,1,0,1,0
202.87,True,17,2,0,0,1,0,0,1,0,0,0,1
147.39,False,17,0,0,1,0,0,1,0,0,0,1,0
95.37,False,17,1,0,1,0,0,1,0,0,0,1,0
75.5,False,17,0,0,1,0,0,0,1,0,0,0,1
591.41,False,17,1,0,1,0,0,0,1,0,0,1,0
43.42,False,17,3,0,0,1,0,0,1,0,1,0,0
135.84,False,17,2,1,0,0,0,0,1,0,0,1,0
94.18,False,17,5,0,1,0,0,1,0,0,0,0,1
144.16,False,17,0,0,0,1,0,0,1,0,0,0,1
459.42,True,17,6,0,0,1,0,0,1,0,0,0,1
300.11,True,17,5,0,1,0,0,0,0,1,0,1,0
2415.46,False,17,2,1,0,0,0,1,0,0,0,1,0
117.13,False,17,4,0,1,0,1,0,0,0,0,0,1
305.7,False,17,4,0,0,1,1,0,0,0,1,0,0
200.29,False,17,6,0,0,1,1,0,0,0,0,0,1
918.85,True,17,5,1,0,0,0,0,1,0,0,1,0
3080.57,False,17,3,0,0,1,1,0,0,0,1,0,0
123.43,False,17,0,0,1,0,1,0,0,0,0,0,1
413.0,False,17,5,0,1,0,0,0,0,1,0,1,0
550.74,False,17,6,0,1,0,0,0,0,1,0,1,0
111.11,False,17,3,0,1,0,0,1,0,0,1,0,0
261.6,False,17,6,1,0,0,0,1,0,0,1,0,0
338.45,False,17,3,0,0,1,0,0,0,1,0,0,1
1013.96,True,17,3,0,0,1,0,0,0,1,0,0,1
49.95,False,17,1,0,1,0,1,0,0,0,1,0,0
1273.65,False,17,2,0,0,1,0,0,0,1,0,1,0
274.1,False,17,3,1,0,0,0,0,0,1,0,0,1
455.27,False,17,3,1,0,0,0,1,0,0,1,0,0
148.53,False,17,0,0,0,1,0,0,0,1,0,1,0
607.99,False,17,6,1,0,0,0,1,0,0,0,0,1
267.41,False,17,2,0,0,1,1,0,0,0,1,0,0
196.64,False,17,0,1,0,0,0,0,0,1,1,0,0
608.38,False,17,3,1,0,0,1,0,0,0,0,0,1
134.52,True,17,1,0,1,0,0,0,1,0,0,0,1
201.96,False,17,3,0,1,0,0,0,1,0,0,0,1
12.87,False,17,6,0,1,0,0,1,0,0,0,1,0
213.47,True,17,2,0,0,1,1,0,0,0,1,0,0
62.88,False,17,1,0,1,0,1,0,0,0,0,0,1
137.49,False,17,0,1,0,0,1,0,0,0,0,1,0
195.9,False,17,2,1,0,0,1,0,0,0,1,0,0
261.0,False,17,1,0,0,1,0,0,1,0,0,1,0
0.16,False,17,6,0,1,0,0,1,0,0,0,1,0
373.86,False,17,2,0,0,1,0,0,0,1,1,0,0
21.22,False,17,6,0,1,0,0,1,0,0,0,0,1
54.92,True,17,5,0,0,1,0,1,0,0,0,0,1
209.38,False,17,1,0,1,0,0,0,0,1,1,0,0
631.1,False,17,5,0,1,0,0,0,0,1,0,0,1
189.41,False,17,6,0,1,0,0,1,0,0,1,0,0
1020.85,False,17,5,0,1,0,1,0,0,0,0,0,1
322.21,False,17,3,0,1,0,1,0,0,0,0,1,0
616.92,True,17,3,0,1,0,0,1,0,0,0,1,0
1.25,True,17,6,0,0,1,0,0,0,1,1,0,0
1185.99,False,17,0,0,0,1,0,1,0,0,1,0,0
55.01,False,17,5,0,0,1,0,0,1,0,0,0,1
722.06,True,17,4,0,1,0,0,0,1,0,0,1,0
226.61,False,17,6,1,0,0,1,0,0,0,0,1,0
175.62,False,17,3,0,0,1,0,0,0,1,0,1,0
16.85,False,17,1,0,0,1,1,0,0,0,0,0,1
87.2,False,17,3,0,1,0,0,0,1,0,1,0,0
23.51,True,17,5,0,0,1,0,0,0,1,1,0,0
366.19,False,17,5,1,0,0,0,0,1,0,0,0,1
381.79,True,17,5,1,0,0,0,0,0,1,1,0,0
520.01,False,17,2,0,1,0,1,0,0,0,1,0,0
330.73,False,17,5,1,0,0,0,1,0,0,0,1,0
621.15,True,17,6,0,1,0,1,0,0,0,0,0,1
542.07,False,17,0,0,0,1,0,0,1,0,1,0,0
11.01,False,17,0,0,0,1,0,1,0,0,0,0,1
52.09,True,17,6,0,0,1,0,0,0,1,0,0,1
561.33,False,17,5,1,0,0,0,0,0,1,1,0,0
565.65,False,17,3,1,0,0,0,0,1,0,1,0,0
35.19,False,17,5,1,0,0,0,0,0,1,0,0,1
367.42,False,17,2,0,0,1,0,1,0,0,1,0,0
125.15,False,17,1,0,0,1,0,0,1,0,0,0,1
674.76,False,17,0,0,1,0,0,0,0,1,0,1,0
263.78,False,17,0,1,0,0,0,0,1,0,1,0,0
47.11,False,17,6,0,0,1,0,1,0,0,0,1,0
58.88,False,17,5,0,0,1,0,0,1,0,0,0,1
327.65,False,17,1,1,0,0,1,0,0,0,0,1,0
538.22,False,17,0,0,0,1,0,1,0,0,1,0,0
396.84,False,17,1,0,0,1,0,0,0,1,0,1,0
212.41,False,17,4,0,1,0,0,1,0,0,1,0,0
577.43,False,17,6,0,1,0,0,1,0,0,0,1,0
666.04,True,17,4,1,0,0,0,0,1,0,0,1,0
326.35,True,17,4,0,0,1,0,0,1,0,1,0,0
256.43,False,17,3,0,1,0,0,0,1,0,0,0,1
29.39,False,17,0,0,0,1,1,0,0,0,1,0,0
745.26,False,17,5,0,0,1,1,0,0,0,1,0,0
680.92,False,17,2,0,0,1,0,0,1,0,0,1,0
98.21,False,17,1,0,1,0,0,0,0,1,1,0,0
519.52,True,17,4,0,0,1,0,1,0,0,0,0,1
422.79,False,17,6,0,0,1,0,0,0,1,1,0,0
451.55,False,17,5,1,0,0,1,0,0,0,1,0,0
611.06,True,17,3,0,0,1,0,1,0,0,0,1,0
624.57,False,17,1,0,1,0,0,0,1,0,0,1,0
60.64,False,17,4,1,0,0,0,1,0,0,1,0,0
159.42,True,17,1,0,1,0,0,0,1,0,0,1,0
183.55,False,17,2,0,0,1,0,0,1,0,0,1,0
156.25,False,17,2,1,0,0,0,0,0,1,0,0,1
36.01,False,17,1,0,0,1,1,0,0,0,1,0,0
267.35,False,17,5,1,0,0,0,0,1,0,0,1,0
313.07,False,17,2,0,0,1,0,0,0,1,0,1,0
245.35,False,17,6,1,0,0,0,0,0,1,0,1,0
23.43,True,17,6,0,1,0,1,0,0,0,1,0,0
105.12,False,17,4,1,0,0,0,0,1,0,0,0,1
155.78,True,17,6,0,1,0,0,1,0,0,1,0,0
20.04,False,17,4,0,0,1,1,0,0,0,1,0,0
382.33,False,17,1,0,0,1,0,0,0,1,1,0,0
627.84,False,17,0,0,0,1,1,0,0,0,0,0,1
242.12,False,17,0,1,0,0,0,0,1,0,0,0,1
602.93,True,17,1,0,0,1,1,0,0,0,1,0,0
123.4,False,17,5,0,0,1,0,1,0,0,0,0,1
212.0,False,17,3,0,1,0,0,0,0,1,0,0,1
139.8,False,17,3,0,1,0,0,0,1,0,0,1,0
250.02,False,17,6,0,1,0,0,0,0,1,0,0,1
164.38,False,17,6,0,1,0,0,1,0,0,0,0,1
14.88,False,17,0,0,0,1,0,0,0,1,0,1,0
468.95,True,17,5,0,1,0,1,0,0,0,1,0,0
168.34,False,17,5,1,0,0,0,0,1,0,0,0,1
497.93,False,17,5,1,0,0,0,0,0,1,0,1,0
294.5,False,17,0,1,0,0,0,1,0,0,0,1,0
17.94,False,17,2,0,1,0,0,0,0,1,0,0,1
250.89,False,17,1,0,1,0,1,0,0,0,0,1,0
983.07,True,17,2,0,0,1,0,0,1,0,1,0,0
62.55,False,17,3,0,0,1,0,0,0,1,1,0,0
479.77,False,17,1,1,0,0,0,0,0,1,0,0,1
63.23,False,17,6,0,0,1,1,0,0,0,1,0,0
218.0,False,17,6,1,0,0,1,0,0,0,1,0,0
519.38,True,17,1,1,0,0,0,0,1,0,0,0,1
498.63,True,17,4,1,0,0,0,0,0,1,1,0,0
427.08,False,17,4,0,1,0,0,0,1,0,0,1,0
0.19,False,17,1,0,1,0,0,0,0,1,1,0,0
246.39,True,17,6,1,0,0,1,0,0,0,1,0,0
1288.64,True,17,5,0,1,0,1,0,0,0,0,0,1
5.22,True,17,3,1,0,0,0,0,0,1,1,0,0
36.99,True,17,2,0,0,1,0,0,1,0,0,1,0
30.16,False,17,6,1,0,0,1,0,0,0,1,0,0
346.72,False,17,0,1,0,0,0,0,1,0,0,1,0
171.92,False,17,0,1,0,0,0,0,0,1,0,0,1
465.04,False,17,1,1,0,0,0,0,1,0,0,0,1
60.28,False,17,4,1,0,0,0,0,0,1,0,0,1
827.38,False,17,4,0,0,1,0,1,0,0,1,0,0
565.91,True,17,0,1,0,0,0,1,0,0,0,1,0
832.82,False,17,1,0,1,0,0,1,0,0,1,0,0
277.67,False,17,3,1,0,0,1,0,0,0,1,0,0
933.79,False,17,6,0,0,1,0,0,0,1,1,0,0
223.88,True,17,5,0,0,1,0,0,1,0,1,0,0
101.11,False,17,6,0,1,0,0,0,0,1,1,0,0
2814.13,True,17,5,0,1,0,0,1,0,0,0,0,1
39.96,False,17,5,0,0,1,0,0,0,1,0,1,0
346.1,True,17,0,0,1,0,0,1,0,0,1,0,0
1753.72,False,17,4,0,1,0,0,0,1,0,0,0,1
42.23,False,17,2,1,0,0,0,1,0,0,0,1,0
306.72,False,17,1,0,0,1,1,0,0,0,0,0,1
454.16,False,17,3,0,1,0,1,0,0,0,0,1,0
34.6,True,17,6,0,1,0,0,0,0,1,0,0,1
621.02,False,17,0,0,0,1,0,0,0,1,1,0,0
108.04,False,17,6,0,0,1,0,0,1,0,0,0,1
277.02,False,17,2,0,1,0,0,1,0,0,0,0,1
468.16,False,17,2,0,1,0,0,1,0,0,0,1,0
30.35,False,17,2,0,0,1,0,0,0,1,0,0,1
216.46,False,17,2,0,1,0,0,0,1,0,0,1,0
204.38,False,17,4,0,0,1,1,0,0,0,1,0,0
301.95,False,17,2,0,0,1,0,1,0,0,0,0,1
702.28,False,17,0,1,0,0,0,0,0,1,0,1,0
158.03,True,17,2,0,1,0,0,1,0,0,1,0,0
256.63,False,17,5,1,0,0,1,0,0,0,1,0,0
1933.33,True,17,6,0,0,1,1,0,0,0,1,0,0
301.56,False,17,1,0,1,0,0,0,0,1,0,1,0
306.81,False,17,5,0,0,1,0,0,0,1,0,1,0
236.76,False,17,1,0,0,1,0,0,0,1,0,0,1
349.61,True,17,6,0,0,1,0,0,0,1,0,0,1
81.2,False,17,5,1,0,0,1,0,0,0,0,1,0
115.64,False,17,6,0,1,0,1,0,0,0,1,0,0
139.54,False,17,0,0,0,1,0,0,1,0,1,0,0
169.87,False,17,6,1,0,0,0,1,0,0,0,1,0
107.22,True,17,2,0,0,1,0,0,1,0,0,1,0
1145.0,False,17,0,0,1,0,1,0,0,0,1,0,0
259.28,False,17,5,0,0,1,0,1,0,0,0,1,0
99.47,True,17,5,0,0,1,0,0,1,0,1,0,0
136.18,False,17,3,1,0,0,0,0,0,1,1,0,0
79.39,False,17,4,0,0,1,1,0,0,0,0,1,0
141.49,True,17,4,0,0,1,0,0,1,0,0,1,0
530.18,True,17,2,0,1,0,0,0,1,0,0,1,0
1230.93,False,17,4,0,0,1,0,0,0,1,1,0,0
12.73,True,17,4,1,0,0,0,0,0,1,0,0,1
492.9,False,17,6,1,0,0,1,0,0,0,0,0,1
171.38,False,17,1,0,0,1,1,0,0,0,0,0,1
822.42,False,17,4,1,0,0,0,0,0,1,0,1,0
22.08,False,17,0,0,1,0,0,0,0,1,1,0,0
12.6,False,17,4,0,1,0,0,0,1,0,1,0,0
593.16,False,17,4,1,0,0,0,0,1,0,1,0,0
8.85,False,17,4,0,0,1,1,0,0,0,0,0,1
78.53,False,17,2,0,0,1,0,0,0,1,1,0,0
80.37,True,17,0,0,1,0,0,1,0,0,0,0,1
61.34,True,17,3,0,0,1,1,0,0,0,1,0,0
299.53,False,17,1,0,0,1,1,0,0,0,0,1,0
65.05,False,17,6,0,0,1,0,0,0,1,1,0,0
9.63,False,17,6,0,0,1,0,0,1,0,1,0,0
588.27,False,17,2,0,0,1,0,1,0,0,0,0,1
28.62,False,17,0,0,1,0,0,0,1,0,0,0,1
227.72,False,17,4,0,1,0,0,0,1,0,0,0,1
236.77,True,17,3,1,0,0,1,0,0,0,0,1,0
394.62,False,17,0,1,0,0,0,1,0,0,0,1,0
84.09,False,17,2,1,0,0,0,0,1,0,0,0,1
426.05,False,17,0,0,0,1,0,0,0,1,0,0,1
158.63,False,17,2,0,0,1,0,1,0,0,1,0,0
66.21,False,17,6,0,1,0,0,0,0,1,0,0,1
557.76,False,17,1,0,0,1,1,0,0,0,0,1,0
125.62,False,17,2,0,0,1,0,0,1,0,1,0,0
210.61,False,17,2,1,0,0,0,0,1,0,1,0,0
280.94,False,17,5,1,0,0,1,0,0,0,1,0,0
1200.0,False,17,4,0,0,1,0,0,1,0,0,0,1
789.14,False,17,2,1,0,0,0,0,0,1,0,1,0
766.88,False,17,5,0,1,0,0,0,1,0,0,0,1
468.3,False,17,3,0,1,0,0,0,1,0,1,0,0
101.25,False,17,0,1,0,0,0,0,1,0,0,0,1
1248.4,False,17,5,0,0,1,0,0,0,1,1,0,0
209.02,False,17,6,1,0,0,1,0,0,0,0,0,1
278.87,False,17,3,0,1,0,1,0,0,0,1,0,0
279.3,True,17,2,0,1,0,0,0,1,0,0,1,0
194.46,False,17,2,0,1,0,0,1,0,0,0,0,1
370.86,False,17,3,1,0,0,0,0,0,1,0,1,0
265.21,False,17,0,1,0,0,0,0,1,0,1,0,0
441.53,False,17,2,0,0,1,0,0,0,1,0,1,0
92.14,False,17,4,0,0,1,0,0,0,1,0,1,0
693.68,True,17,0,0,0,1,1,0,0,0,0,0,1
29.47,False,17,3,0,1,0,0,0,1,0,1,0,0
257.98,False,17,1,0,1,0,0,0,0,1,1,0,0
44.23,False,17,5,0,0,1,0,0,0,1,1,0,0
241.51,False,17,6,0,1,0,0,0,1,0,0,1,0
242.66,False,17,4,0,1,0,0,0,1,0,1,0,0
956.27,False,17,0,0,0,1,0,0,0,1,0,1,0
167.85,False,17,4,0,0,1,0,0,1,0,0,1,0
23.84,False,17,3,0,0,1,1,0,0,0,1,0,0
370.32,False,17,3,1,0,0,0,1,0,0,0,1,0
1161.54,False,17,1,0,1,0,0,0,0,1,0,1,0
288.29,False,17,6,1,0,0,0,0,0,1,1,0,0
66.85,False,17,1,0,1,0,0,0,1,0,0,0,1
371.76,False,17,0,1,0,0,0,1,0,0,0,1,0
312.66,False,17,2,1,0,0,1,0,0,0,0,0,1
431.29,False,17,3,1,0,0,1,0,0,0,1,0,0
360.24,True,17,4,0,1,0,0,0,0,1,0,0,1
72.7,True,17,5,0,0,1,0,1,0,0,1,0,0
17.44,False,17,0,1,0,0,0,0,0,1,0,0,1
1884.93,False,17,1,0,1,0,1,0,0,0,0,0,1
50.61,True,17,6,0,1,0,0,0,0,1,0,1,0
164.06,False,17,1,1,0,0,0,1,0,0,0,1,0
84.1,False,17,6,1,0,0,0,0,0,1,0,1,0
1689.23,True,17,3,0,1,0,0,0,0,1,0,0,1
138.28,True,17,2,1,0,0,0,0,1,0,1,0,0
480.01,False,17,4,0,0,1,0,1,0,0,0,1,0
90.87,False,17,2,1,0,0,1,0,0,0,0,0,1
163.03,True,17,0,1,0,0,1,0,0,0,0,1,0
137.76,False,17,4,0,1,0,0,1,0,0,1,0,0
156.41,False,17,6,0,0,1,0,0,1,0,0,1,0
365.9,False,17,5,0,1,0,0,0,1,0,1,0,0
293.54,False,17,5,0,0,1,0,1,0,0,0,1,0
2128.72,False,17,4,0,0,1,1,0,0,0,0,0,1
50.99,False,17,3,0,1,0,0,0,0,1,0,1,0
35.18,False,17,2,0,0,1,0,0,1,0,0,0,1
164.58,False,17,2,0,0,1,0,0,0,1,1,0,0
1190.09,False,17,3,1,0,0,0,1,0,0,0,1,0
917.66,False,17,6,0,1,0,0,0,1,0,0,0,1
33.32,False,17,1,0,0,1,1,0,0,0,0,0,1
511.55,False,17,6,1,0,0,1,0,0,0,0,0,1
63.74,False,17,2,1,0,0,1,0,0,0,1,0,0
202.02,True,17,1,1,0,0,0,0,0,1,1,0,0
881.47,False,17,2,1,0,0,0,1,0,0,1,0,0
3.42,False,17,4,0,0,1,0,0,0,1,1,0,0
110.24,False,17,6,0,1,0,0,1,0,0,0,1,0
393.01,False,17,0,0,0,1,1,0,0,0,1,0,0
81.71,False,17,5,1,0,0,0,1,0,0,1,0,0
561.04,False,17,5,0,1,0,0,0,1,0,0,1,0
375.04,True,17,5,0,1,0,0,0,1,0,1,0,0
37.47,False,17,2,1,0,0,0,0,0,1,1,0,0
1390.09,False,17,5,0,1,0,0,0,0,1,1,0,0
25.84,False,17,4,0,0,1,1,0,0,0,1,0,0
136.37,False,17,3,1,0,0,0,0,0,1,0,0,1
501.32,False,17,5,0,0,1,0,0,1,0,1,0,0
999.74,False,17,5,1,0,0,0,0,0,1,0,0,1
335.69,False,17,5,1,0,0,0,0,1,0,0,1,0
196.21,False,17,5,0,0,1,0,0,1,0,1,0,0
178.7,False,17,5,0,1,0,0,0,0,1,0,0,1
19.49,False,17,5,0,0,1,0,1,0,0,0,1,0
366.13,False,17,0,0,0,1,1,0,0,0,0,1,0
160.82,True,17,1,0,0,1,1,0,0,0,0,0,1
792.41,False,17,3,0,1,0,0,0,1,0,1,0,0
1383.04,False,17,3,0,1,0,1,0,0,0,0,1,0
492.91,False,17,3,0,0,1,1,0,0,0,0,0,1
210.27,False,17,5,0,1,0,0,1,0,0,0,1,0
73.82,False,17,1,0,0,1,1,0,0,0,1,0,0
51.37,False,17,1,0,0,1,0,0,0,1,0,0,1
875.9,True,17,0,1,0,0,1,0,0,0,0,0,1
20.64,False,17,5,0,1,0,0,0,1,0,0,0,1
78.61,False,17,2,1,0,0,0,0,1,0,0,1,0
1.69,True,17,3,0,1,0,0,1,0,0,0,0,1
1648.7,False,17,0,0,1,0,0,0,0,1,0,1,0
158.3,True,17,0,1,0,0,0,0,0,1,0,1,0
3536.53,False,17,3,0,1,0,0,1,0,0,1,0,0
637.09,False,17,1,1,0,0,0,1,0,0,0,1,0
195.5,True,17,0,0,0,1,1,0,0,0,1,0,0
1209.68,False,17,4,0,0,1,0,0,1,0,0,0,1
954.29,False,17,3,0,0,1,0,0,1,0,1,0,0
82.72,True,17,1,1,0,0,0,0,1,0,0,1,0
127.97,False,17,3,1,0,0,0,0,0,1,0,1,0
291.63,False,17,2,0,1,0,0,1,0,0,0,1,0
383.15,False,17,0,0,0,1,0,0,0,1,0,0,1
101.66,False,17,3,0,1,0,1,0,0,0,0,0,1
313.3,False,17,0,1,0,0,0,0,0,1,0,0,1
57.65,False,17,4,0,0,1,0,0,0,1,1,0,0
123.15,True,17,6,0,1,0,1,0,0,0,0,0,1
279.54,False,17,4,0,0,1,0,0,1,0,1,0,0
359.92,False,17,0,0,1,0,0,0,0,1,0,0,1
249.05,True,17,0,0,0,1,1,0,0,0,0,0,1
75.29,True,17,0,1,0,0,0,0,0,1,1,0,0
178.38,True,17,0,0,0,1,0,1,0,0,0,0,1
573.96,False,17,6,0,0,1,0,0,0,1,0,1,0
59.67,True,17,4,0,0,1,0,0,1,0,1,0,0
272.14,False,17,1,0,1,0,1,0,0,0,1,0,0
163.83,False,17,1,0,1,0,0,0,1,0,0,0,1
62.92,False,17,0,0,1,0,0,1,0,0,0,0,1
107.56,False,17,5,0,1,0,0,0,1,0,0,1,0
2069.0,False,17,4,0,0,1,0,1,0,0,0,0,1
2090.71,False,17,1,0,1,0,0,0,1,0,0,0,1
247.95,False,17,6,0,1,0,0,1,0,0,0,0,1
321.94,False,17,4,1,0,0,0,0,1,0,0,0,1
59.33,False,17,5,0,0,1,0,0,0,1,0,0,1
237.85,False,17,2,0,1,0,0,0,0,1,0,0,1
86.34,False,17,3,1,0,0,0,0,0,1,0,0,1
205.03,False,17,2,0,0,1,0,0,1,0,0,1,0
200.12,False,17,6,1,0,0,0,0,0,1,1,0,0
87.05,False,17,0,0,0,1,0,1,0,0,0,0,1
561.31,False,17,6,0,0,1,0,0,1,0,1,0,0
799.61,False,17,6,0,1,0,0,0,1,0,1,0,0
101.08,False,17,0,0,0,1,0,0,0,1,0,1,0
2.03,False,17,0,1,0,0,0,0,0,1,1,0,0
216.99,False,17,3,1,0,0,1,0,0,0,1,0,0
25.76,False,17,3,0,1,0,0,0,1,0,0,1,0
594.33,False,17,6,0,0,1,1,0,0,0,0,1,0
532.74,False,17,5,0,0,1,0,1,0,0,1,0,0
133.78,False,17,1,0,1,0,0,0,1,0,1,0,0
344.46,False,17,2,0,1,0,0,1,0,0,0,0,1
3.22,True,17,5,0,0,1,1,0,0,0,0,0,1
233.34,False,17,1,0,1,0,1,0,0,0,0,1,0
61.64,True,17,2,0,1,0,0,0,1,0,0,0,1
828.61,False,17,3,0,0,1,0,0,1,0,0,0,1
96.32,False,17,5,0,0,1,0,0,1,0,0,0,1
343.9,False,17,0,0,1,0,1,0,0,0,0,1,0
181.26,False,17,2,0,1,0,0,1,0,0,0,1,0
393.26,True,17,5,1,0,0,0,0,0,1,0,0,1
13.51,False,17,4,0,1,0,1,0,0,0,0,0,1
38.56,False,17,2,0,1,0,1,0,0,0,0,0,1
572.53,False,17,3,1,0,0,1,0,0,0,0,1,0
219.25,False,17,6,1,0,0,0,1,0,0,1,0,0
5.6,False,17,0,0,0,1,0,1,0,0,0,0,1
337.12,False,17,2,0,0,1,0,1,0,0,0,1,0
64.69,False,17,0,1,0,0,0,0,0,1,0,1,0
259.98,False,17,5,0,1,0,0,1,0,0,1,0,0
342.12,False,17,6,0,1,0,1,0,0,0,1,0,0
499.19,True,17,0,0,0,1,0,0,0,1,0,1,0
1592.92,False,17,2,1,0,0,1,0,0,0,0,1,0
305.94,True,17,2,1,0,0,1,0,0,0,1,0,0
332.84,False,17,4,0,1,0,0,0,0,1,0,0,1
54.45,False,17,6,0,1,0,0,0,0,1,1,0,0
343.26,False,17,2,1,0,0,0,0,0,1,1,0,0
88.58,False,17,3,0,0,1,0,0,1,0,1,0,0
497.15,False,17,5,1,0,0,0,0,1,0,0,1,0
24.01,True,17,6,0,0,1,0,1,0,0,1,0,0
475.03,False,17,2,0,1,0,0,0,1,0,0,1,0
792.41,True,17,3,1,0,0,0,1,0,0,0,0,1
474.21,True,17,5,0,0,1,0,1,0,0,0,1,0
477.01,False,17,1,0,1,0,0,1,0,0,1,0,0
80.93,False,17,2,0,0,1,0,0,1,0,0,1,0
2186.19,True,17,1,1,0,0,0,1,0,0,0,0,1
422.86,True,17,1,0,1,0,0,0,1,0,1,0,0
29.27,False,17,6,1,0,0,0,1,0,0,0,1,0
432.61,False,17,6,0,0,1,1,0,0,0,0,1,0
194.83,False,17,1,0,1,0,1,0,0,0,0,0,1
472.18,False,17,6,1,0,0,1,0,0,0,1,0,0
174.74,False,17,3,1,0,0,0,0,0,1,0,1,0
151.07,False,17,6,0,1,0,0,0,0,1,0,0,1
104.91,True,17,0,0,0,1,1,0,0,0,1,0,0
284.84,False,17,3,0,0,1,0,0,0,1,0,0,1
371.93,True,17,1,0,0,1,0,0,0,1,0,1,0
1274.94,False,17,2,0,1,0,0,1,0,0,1,0,0
68.05,False,17,5,0,1,0,1,0,0,0,0,0,1
330.63,True,17,6,0,1,0,0,0,1,0,1,0,0
8.16,False,17,3,1,0,0,0,0,0,1,0,1,0
537.45,False,17,2,1,0,0,0,1,0,0,1,0,0
16.02,False,17,1,1,0,0,1,0,0,0,0,1,0
22.0,False,17,3,1,0,0,0,1,0,0,0,0,1
326.37,True,17,5,1,0,0,1,0,0,0,0,1,0
327.61,False,17,3,1,0,0,0,0,1,0,0,1,0
90.36,False,17,6,1,0,0,1,0,0,0,1,0,0
751.58,False,17,4,1,0,0,0,0,1,0,1,0,0
122.41,False,17,1,1,0,0,0,0,1,0,1,0,0
114.13,False,17,4,0,0,1,0,1,0,0,1,0,0
