transaction_id,user_id,timestamp,amount,device_type,location,is_vpn,card_type,is_fraud
T62400,U26269,2025-10-05T17:39:30.731706Z,212.41,tablet,"Texas, USA",False,debit,0
T37747,U49330,2025-02-16T17:39:30.731706Z,230.52,desktop,"Texas, USA",False,debit,0
T38138,U51746,2025-05-14T17:39:30.731706Z,343.5,mobile,"Texas, USA",True,debit,1
T73204,U27430,2025-08-17T17:39:30.731706Z,385.68,desktop,"Texas, USA",True,debit,0
T15547,U67157,2025-12-28T17:39:30.731706Z,75.63,tablet,"Florida, USA",False,credit,1
T16466,U97756,2025-07-04T17:39:30.731706Z,93.91,tablet,"California, USA",False,credit,1
T95261,U47540,2025-05-11T17:39:30.731706Z,66.26,tablet,"California, USA",True,credit,0
T28424,U15121,2025-08-10T17:39:30.731706Z,298.14,desktop,"California, USA",False,prepaid,0
T92836,U41211,2025-02-20T17:39:30.731706Z,20.04,tablet,"New York, USA",False,debit,0
T84652,U96511,2025-09-21T17:39:30.731706Z,442.23,tablet,"New York, USA",True,credit,0
T30961,U29153,2025-08-25T17:39:30.731706Z,402.9,mobile,"Texas, USA",False,credit,0
T73519,U32564,2025-09-15T17:39:30.731706Z,231.52,mobile,"California, USA",False,prepaid,0
T46030,U80766,2026-01-06T17:39:30.731706Z,2602.56,desktop,"Texas, USA",True,debit,1
T69607,U83657,2025-04-14T17:39:30.731706Z,85.19,mobile,"New York, USA",False,debit,0
T84481,U66850,2025-04-12T17:39:30.731706Z,454.32,tablet,"California, USA",False,prepaid,0
T55761,U87117,2025-03-10T17:39:30.731706Z,1029.39,mobile,"Texas, USA",False,credit,1
T61106,U78626,2025-02-24T17:39:30.731706Z,244.3,tablet,"Florida, USA",False,prepaid,0
T94604,U91223,2026-01-19T17:39:30.731706Z,629.7,mobile,"New York, USA",False,prepaid,0
T70527,U48059,2025-11-11T17:39:30.731706Z,299.15,tablet,"New York, USA",True,credit,0
T39993,U54174,2025-03-25T17:39:30.731706Z,222.12,mobile,"Florida, USA",True,credit,0
T41642,U97802,2025-02-18T17:39:30.731706Z,23.79,desktop,"Texas, USA",False,debit,1
T86451,U58507,2026-01-13T17:39:30.731706Z,151.44,desktop,"California, USA",False,credit,0
T87167,U62303,2025-09-27T17:39:30.731706Z,125.81,mobile,"Texas, USA",False,prepaid,1
T75412,U84183,2025-05-07T17:39:30.731706Z,27.8,tablet,"Texas, USA",False,debit,0
T89437,U42338,2025-06-27T17:39:30.731706Z,568.25,desktop,"Florida, USA",False,credit,1
T20280,U38141,2025-06-21T17:39:30.731706Z,56.14,tablet,"New York, USA",False,prepaid,1
T80834,U60624,2025-06-29T17:39:30.731706Z,63.62,tablet,"Texas, USA",True,prepaid,0
T43162,U43239,2025-07-25T17:39:30.731706Z,1859.3,mobile,"California, USA",False,credit,1
T35039,U68305,2025-04-24T17:39:30.731706Z,392.59,desktop,"Florida, USA",False,prepaid,0
T40036,U72169,2025-03-04T17:39:30.731706Z,83.57,desktop,"New York, USA",False,debit,0
T32425,U12181,2025-03-19T17:39:30.731706Z,788.36,tablet,"Florida, USA",False,credit,0
T54967,U39108,2025-05-24T17:39:30.731706Z,358.56,mobile,"California, USA",True,prepaid,0
T48188,U19785,2025-02-22T17:39:30.731706Z,16.22,desktop,"California, USA",False,debit,1
T85023,U28932,2026-01-04T17:39:30.731706Z,6.85,desktop,"New York, USA",True,credit,0
T54952,U49195,2025-07-11T17:39:30.731706Z,19.49,mobile,"Florida, USA",True,debit,0
T63246,U70848,2025-02-08T17:39:30.731706Z,88.59,mobile,"New York, USA",False,debit,1
T56453,U55029,2025-11-15T17:39:30.731706Z,101.36,tablet,"New York, USA",False,debit,0
T29001,U51598,2025-01-28T17:39:30.731706Z,151.58,tablet,"Florida, USA",True,debit,0
T45547,U82425,2025-09-16T17:39:30.731706Z,137.42,mobile,"California, USA",True,debit,0
T35438,U20401,2025-11-13T17:39:30.731706Z,431.84,mobile,"California, USA",False,debit,0
T65602,U26235,2025-05-02T17:39:30.731706Z,905.62,mobile,"Texas, USA",False,credit,1
T54888,U10822,2025-03-12T17:39:30.731706Z,233.17,mobile,"New York, USA",False,credit,0
T32627,U15172,2025-05-31T17:39:30.731706Z,480.35,mobile,"Texas, USA",False,credit,0
T55891,U82038,2025-09-29T17:39:30.731706Z,355.65,desktop,"California, USA",False,prepaid,0
T76403,U12947,2025-03-01T17:39:30.731706Z,154.84,mobile,"Florida, USA",False,debit,0
T57275,U52379,2025-03-19T17:39:30.731706Z,293.75,tablet,"New York, USA",False,debit,1
T56149,U26880,2025-12-17T17:39:30.731706Z,537.45,desktop,"Florida, USA",False,credit,0
T77315,U84616,2025-08-27T17:39:30.731706Z,9.77,desktop,"Texas, USA",False,credit,0
T46972,U59178,2026-01-08T17:39:30.731706Z,415.11,mobile,"New York, USA",False,credit,0
T81541,U23400,2025-06-07T17:39:30.731706Z,107.85,mobile,"New York, USA",False,prepaid,0
T15176,U49710,2025-07-30T17:39:30.731706Z,124.56,mobile,"Texas, USA",True,prepaid,0
T71960,U19736,2025-05-17T17:39:30.731706Z,576.99,desktop,"Florida, USA",False,debit,1
T60070,U30085,2025-06-29T17:39:30.731706Z,11.9,tablet,"California, USA",False,prepaid,0
T30331,U64034,2025-06-02T17:39:30.731706Z,11.05,mobile,"New York, USA",False,prepaid,0
T16774,U45579,2025-05-26T17:39:30.731706Z,507.19,tablet,"Texas, USA",True,prepaid,1
T25015,U78755,2026-01-02T17:39:30.731706Z,62.73,mobile,"Florida, USA",False,credit,0
T20247,U20081,2025-03-20T17:39:30.731706Z,50.47,mobile,"California, USA",False,credit,1
T89267,U40702,2025-12-25T17:39:30.731706Z,1202.46,desktop,"California, USA",False,debit,1
T60622,U78800,2025-05-14T17:39:30.731706Z,8.87,mobile,"Texas, USA",False,debit,0
T98887,U63305,2025-08-29T17:39:30.731706Z,265.47,mobile,"Florida, USA",False,prepaid,0
T76604,U20895,2025-05-27T17:39:30.731706Z,365.68,desktop,"California, USA",False,prepaid,0
T41466,U39942,2025-06-27T17:39:30.731706Z,8.33,mobile,"New York, USA",False,prepaid,0
T25019,U95448,2025-02-16T17:39:30.731706Z,624.53,desktop,"New York, USA",False,credit,1
T46825,U45582,2025-02-08T17:39:30.731706Z,766.83,tablet,"Texas, USA",False,prepaid,1
T49072,U49083,2026-01-04T17:39:30.731706Z,91.9,mobile,"Texas, USA",True,prepaid,0
T89379,U93471,2025-07-01T17:39:30.731706Z,146.16,desktop,"California, USA",False,credit,0
T98800,U47225,2025-03-14T17:39:30.731706Z,113.39,desktop,"California, USA",False,prepaid,0
T78804,U87566,2025-02-12T17:39:30.731706Z,1147.54,desktop,"New York, USA",False,prepaid,1
T59519,U42233,2025-03-15T17:39:30.731706Z,2076.9,desktop,"New York, USA",False,debit,1
T61299,U34853,2025-11-08T17:39:30.731706Z,132.24,mobile,"Florida, USA",False,credit,1
T75921,U49524,2025-12-07T17:39:30.731706Z,82.34,tablet,"New York, USA",False,credit,0
T10393,U43434,2025-07-08T17:39:30.731706Z,70.97,desktop,"Texas, USA",False,prepaid,0
T57741,U66441,2025-02-25T17:39:30.731706Z,1884.93,mobile,"California, USA",False,prepaid,1
T16511,U63044,2025-04-02T17:39:30.731706Z,311.2,tablet,"Florida, USA",False,credit,0
T34457,U61461,2025-05-08T17:39:30.731706Z,60.79,tablet,"Florida, USA",False,credit,0
T30311,U14424,2025-02-25T17:39:30.731706Z,187.09,mobile,"California, USA",False,prepaid,0
T32021,U29227,2025-05-10T17:39:30.731706Z,122.17,tablet,"Florida, USA",False,credit,0
T51694,U96053,2025-01-26T17:39:30.731706Z,403.55,tablet,"Texas, USA",False,debit,1
T36705,U93339,2025-07-28T17:39:30.731706Z,468.4,tablet,"California, USA",False,prepaid,1
T15801,U30731,2025-11-21T17:39:30.731706Z,480.01,tablet,"Florida, USA",False,debit,0
T68906,U19822,2025-12-22T17:39:30.731706Z,357.56,desktop,"Florida, USA",False,debit,0
T18522,U50499,2026-01-18T17:39:30.731706Z,277.2,mobile,"Florida, USA",False,debit,0
T61015,U71085,2026-01-06T17:39:30.731706Z,60.12,tablet,"Texas, USA",False,prepaid,0
T79289,U19425,2025-03-02T17:39:30.731706Z,62.62,desktop,"Texas, USA",False,prepaid,0
T31788,U97873,2025-11-26T17:39:30.731706Z,96.9,desktop,"Florida, USA",True,prepaid,0
T19313,U39821,2025-07-03T17:39:30.731706Z,134.72,tablet,"California, USA",False,debit,0
T24966,U95436,2025-06-17T17:39:30.731706Z,730.52,desktop,"California, USA",False,credit,0
T83583,U26673,2025-09-08T17:39:30.731706Z,176.32,mobile,"Texas, USA",False,credit,0
T67026,U86045,2025-07-25T17:39:30.731706Z,35.19,desktop,"Texas, USA",False,prepaid,0
T34227,U32254,2025-02-04T17:39:30.731706Z,81.83,tablet,"New York, USA",False,prepaid,0
T81490,U27204,2025-11-29T17:39:30.731706Z,595.17,mobile,"California, USA",False,credit,0
T25133,U45450,2025-02-07T17:39:30.731706Z,429.03,mobile,"Texas, USA",False,prepaid,0
T73039,U73475,2025-10-21T17:39:30.731706Z,767.09,tablet,"Florida, USA",True,prepaid,1
T24810,U46854,2025-12-20T17:39:30.731706Z,703.81,desktop,"California, USA",False,credit,0
T12948,U50003,2025-08-07T17:39:30.731706Z,214.82,tablet,"New York, USA",False,prepaid,0
T20994,U11124,2025-09-06T17:39:30.731706Z,317.82,mobile,"New York, USA",False,prepaid,0
T59991,U43974,2025-06-17T17:39:30.731706Z,157.74,tablet,"Texas, USA",False,credit,0
T95899,U23591,2025-03-13T17:39:30.731706Z,14.66,desktop,"New York, USA",False,credit,0
T46514,U17311,2025-07-11T17:39:30.731706Z,2229.64,mobile,"Texas, USA",True,debit,1
T97298,U52670,2025-05-10T17:39:30.731706Z,318.02,tablet,"Texas, USA",True,prepaid,0
T65866,U20680,2025-03-23T17:39:30.731706Z,105.56,desktop,"Texas, USA",False,prepaid,0
T88452,U76287,2026-01-14T17:39:30.731706Z,223.75,mobile,"California, USA",True,debit,0
T35335,U14701,2025-09-13T17:39:30.731706Z,48.91,tablet,"New York, USA",False,credit,0
T78461,U26518,2025-09-06T17:39:30.731706Z,3.72,mobile,"California, USA",False,credit,0
T62235,U98570,2025-06-07T17:39:30.731706Z,1921.09,tablet,"Florida, USA",False,prepaid,1
T55766,U73479,2025-08-05T17:39:30.731706Z,227.55,desktop,"Florida, USA",False,prepaid,0
T37970,U63090,2025-12-13T17:39:30.731706Z,108.08,mobile,"California, USA",False,credit,1
T86797,U93744,2025-12-18T17:39:30.731706Z,136.37,desktop,"Texas, USA",False,prepaid,0
T20487,U47689,2025-06-07T17:39:30.731706Z,91.11,desktop,"Florida, USA",True,credit,1
T77574,U24492,2025-07-30T17:39:30.731706Z,632.1,mobile,"Texas, USA",False,debit,1
T48717,U14473,2025-05-22T17:39:30.731706Z,24.18,tablet,"New York, USA",True,credit,0
T45608,U28039,2025-07-23T17:39:30.731706Z,370.92,desktop,"Florida, USA",False,prepaid,0
T98087,U64765,2025-10-01T17:39:30.731706Z,217.93,desktop,"California, USA",True,debit,0
T92855,U26141,2025-06-02T17:39:30.731706Z,305.03,desktop,"New York, USA",False,credit,0
T84668,U60932,2025-05-04T17:39:30.731706Z,1281.48,mobile,"New York, USA",False,prepaid,1
T26374,U81417,2025-01-28T17:39:30.731706Z,1431.63,tablet,"Texas, USA",False,credit,1
T18582,U49050,2025-07-05T17:39:30.731706Z,74.34,mobile,"Florida, USA",False,credit,0
T98165,U37094,2025-04-27T17:39:30.731706Z,254.19,desktop,"Texas, USA",True,debit,0
T10414,U66649,2025-11-30T17:39:30.731706Z,210.77,mobile,"New York, USA",False,credit,0
T33119,U96595,2025-06-10T17:39:30.731706Z,348.44,desktop,"California, USA",True,prepaid,0
T71765,U64493,2025-10-22T17:39:30.731706Z,122.31,tablet,"New York, USA",False,credit,0
T71807,U25655,2025-12-09T17:39:30.731706Z,302.33,mobile,"California, USA",False,debit,0
T16285,U59579,2025-05-28T17:39:30.731706Z,54.8,mobile,"Texas, USA",True,prepaid,0
T25704,U97062,2025-09-05T17:39:30.731706Z,6.46,tablet,"New York, USA",False,debit,0
T22210,U56085,2025-11-22T17:39:30.731706Z,10.17,desktop,"California, USA",False,prepaid,0
T54444,U56110,2025-01-26T17:39:30.731706Z,33.53,tablet,"New York, USA",False,debit,0
T28740,U14171,2026-01-09T17:39:30.731706Z,473.5,mobile,"Texas, USA",True,debit,1
T85591,U73800,2025-10-20T17:39:30.731706Z,458.27,mobile,"California, USA",True,credit,0
T95642,U86901,2026-01-09T17:39:30.731706Z,228.0,tablet,"New York, USA",False,debit,0
T51142,U82906,2025-04-05T17:39:30.731706Z,1689.85,desktop,"New York, USA",True,credit,1
T19111,U34421,2025-12-11T17:39:30.731706Z,105.24,desktop,"Florida, USA",False,debit,0
T65955,U20734,2025-12-19T17:39:30.731706Z,660.67,tablet,"California, USA",False,debit,0
T48416,U29011,2025-01-29T17:39:30.731706Z,799.34,mobile,"New York, USA",False,prepaid,0
T19955,U26937,2025-11-11T17:39:30.731706Z,60.72,mobile,"California, USA",False,prepaid,0
T52731,U66004,2026-01-16T17:39:30.731706Z,336.9,desktop,"Texas, USA",False,prepaid,0
T74824,U46564,2025-08-10T17:39:30.731706Z,206.71,tablet,"California, USA",False,debit,0
T52920,U92166,2025-03-28T17:39:30.731706Z,12.65,mobile,"New York, USA",False,credit,0
T55874,U14247,2025-10-27T17:39:30.731706Z,51.47,mobile,"New York, USA",False,prepaid,0
T37818,U77654,2025-04-22T17:39:30.731706Z,396.84,tablet,"Texas, USA",False,debit,0
T15934,U14627,2025-01-31T17:39:30.731706Z,12.08,desktop,"New York, USA",False,debit,0
T95149,U51964,2025-12-12T17:39:30.731706Z,230.63,tablet,"Florida, USA",False,credit,0
T42395,U23231,2025-05-16T17:39:30.731706Z,137.05,tablet,"New York, USA",False,credit,0
T29374,U20636,2025-04-08T17:39:30.731706Z,339.51,desktop,"Florida, USA",False,debit,0
T77917,U72098,2025-01-25T17:39:30.731706Z,26.19,desktop,"Florida, USA",False,credit,0
T89743,U53385,2025-07-20T17:39:30.731706Z,65.28,mobile,"California, USA",False,debit,0
T25612,U23362,2025-11-13T17:39:30.731706Z,388.3,mobile,"California, USA",True,credit,1
T74828,U10832,2025-04-18T17:39:30.731706Z,416.7,mobile,"Texas, USA",False,debit,0
T83902,U78882,2025-08-02T17:39:30.731706Z,64.28,mobile,"New York, USA",False,debit,0
T71134,U21204,2025-02-22T17:39:30.731706Z,38.21,tablet,"Texas, USA",True,prepaid,0
T25108,U73958,2025-01-26T17:39:30.731706Z,1357.29,mobile,"Texas, USA",False,prepaid,1
T25447,U36843,2025-06-01T17:39:30.731706Z,239.56,mobile,"New York, USA",False,debit,0
T87853,U73683,2025-07-12T17:39:30.731706Z,517.87,tablet,"Texas, USA",False,credit,0
T73705,U41819,2025-12-11T17:39:30.731706Z,246.4,tablet,"Florida, USA",False,debit,0
T52288,U14177,2025-11-13T17:39:30.731706Z,1047.37,tablet,"Texas, USA",True,credit,1
T25564,U36651,2025-07-28T17:39:30.731706Z,212.09,tablet,"Florida, USA",False,credit,1
T34541,U89852,2025-12-28T17:39:30.731706Z,636.23,tablet,"California, USA",False,prepaid,1
T96658,U46346,2025-07-20T17:39:30.731706Z,210.77,mobile,"Florida, USA",False,credit,0
T67214,U57284,2025-11-26T17:39:30.731706Z,462.54,tablet,"Texas, USA",False,credit,0
T76397,U10085,2025-09-16T17:39:30.731706Z,405.35,mobile,"New York, USA",False,credit,0
T25521,U68593,2025-08-05T17:39:30.731706Z,163.62,tablet,"New York, USA",False,prepaid,0
T97445,U79513,2025-12-05T17:39:30.731706Z,394.5,tablet,"Florida, USA",False,debit,1
T36472,U23527,2025-10-13T17:39:30.731706Z,132.45,desktop,"Florida, USA",False,credit,0
T49624,U97951,2025-04-22T17:39:30.731706Z,115.27,tablet,"Florida, USA",False,debit,1
T20868,U24880,2026-01-23T17:39:30.731706Z,7.65,mobile,"Texas, USA",False,credit,0
T20309,U33736,2025-09-09T17:39:30.731706Z,171.28,mobile,"California, USA",False,debit,1
T92288,U91021,2025-06-30T17:39:30.731706Z,622.86,tablet,"Florida, USA",False,prepaid,0
T61354,U12503,2025-06-24T17:39:30.731706Z,182.64,tablet,"Texas, USA",False,credit,0
T35717,U24263,2025-05-21T17:39:30.731706Z,314.67,desktop,"Texas, USA",False,debit,0
T57965,U45367,2025-10-23T17:39:30.731706Z,10.19,desktop,"New York, USA",False,credit,1
T15894,U96186,2026-01-19T17:39:30.731706Z,406.2,mobile,"California, USA",False,prepaid,0
T54575,U25446,2025-07-03T17:39:30.731706Z,868.12,desktop,"New York, USA",False,debit,1
T30563,U16026,2025-03-01T17:39:30.731706Z,320.01,desktop,"New York, USA",False,prepaid,0
T86446,U41391,2025-12-10T17:39:30.731706Z,341.63,tablet,"California, USA",True,credit,1
T43934,U61084,2025-09-06T17:39:30.731706Z,132.82,mobile,"California, USA",False,debit,0
T84780,U51948,2025-03-08T17:39:30.731706Z,135.08,mobile,"Texas, USA",False,credit,0
T62647,U83578,2025-09-28T17:39:30.731706Z,779.82,tablet,"California, USA",False,debit,0
T76346,U18595,2025-05-29T17:39:30.731706Z,772.28,desktop,"Texas, USA",False,debit,1
T50857,U82669,2025-12-14T17:39:30.731706Z,4.75,mobile,"New York, USA",False,debit,1
T67525,U89273,2025-04-30T17:39:30.731706Z,80.39,desktop,"Florida, USA",False,prepaid,0
T65922,U13298,2025-08-28T17:39:30.731706Z,130.69,tablet,"New York, USA",False,debit,0
T55058,U87129,2026-01-13T17:39:30.731706Z,2425.22,mobile,"Florida, USA",True,credit,1
T77546,U84391,2025-12-18T17:39:30.731706Z,220.78,mobile,"California, USA",False,debit,0
T11236,U92529,2025-05-27T17:39:30.731706Z,37.04,desktop,"Texas, USA",False,debit,0
T14294,U37773,2025-10-17T17:39:30.731706Z,452.85,mobile,"Texas, USA",True,prepaid,0
T78376,U95638,2025-12-23T17:39:30.731706Z,47.9,tablet,"New York, USA",True,credit,0
T92005,U79313,2025-08-26T17:39:30.731706Z,155.74,mobile,"California, USA",False,prepaid,0
T91215,U74276,2025-02-17T17:39:30.731706Z,227.65,mobile,"New York, USA",False,prepaid,0
T97796,U71348,2025-05-06T17:39:30.731706Z,744.43,tablet,"Texas, USA",False,debit,1
T60727,U45258,2025-06-24T17:39:30.731706Z,133.78,mobile,"New York, USA",False,credit,0
T74317,U56779,2025-08-20T17:39:30.731706Z,86.5,mobile,"New York, USA",False,credit,0
T58053,U80228,2025-03-31T17:39:30.731706Z,140.6,mobile,"Texas, USA",False,prepaid,0
T12531,U71518,2025-07-20T17:39:30.731706Z,65.77,mobile,"New York, USA",False,debit,0
T84398,U13555,2025-03-06T17:39:30.731706Z,1.05,desktop,"New York, USA",False,debit,0
T59750,U48432,2025-06-10T17:39:30.731706Z,496.94,desktop,"Texas, USA",False,credit,0
T75206,U22673,2025-12-25T17:39:30.731706Z,70.63,desktop,"California, USA",False,prepaid,0
T61265,U77303,2025-02-19T17:39:30.731706Z,194.3,desktop,"California, USA",True,prepaid,1
T54430,U53128,2025-11-06T17:39:30.731706Z,197.33,desktop,"California, USA",False,prepaid,0
T29176,U19217,2025-02-09T17:39:30.731706Z,699.76,tablet,"Texas, USA",False,credit,0
T44884,U65193,2025-03-17T17:39:30.731706Z,23.41,tablet,"California, USA",False,prepaid,0
T97746,U21764,2025-09-03T17:39:30.731706Z,1479.77,tablet,"New York, USA",True,debit,1
T68125,U28433,2026-01-12T17:39:30.731706Z,1731.0,desktop,"California, USA",False,prepaid,1
T83868,U71229,2025-06-13T17:39:30.731706Z,494.72,desktop,"New York, USA",True,credit,0
T77824,U80956,2025-06-14T17:39:30.731706Z,203.79,mobile,"New York, USA",False,debit,1
T20453,U16935,2025-08-01T17:39:30.731706Z,99.06,mobile,"New York, USA",False,prepaid,0
T26570,U62628,2026-01-11T17:39:30.731706Z,172.39,tablet,"Texas, USA",False,credit,0
T13305,U39094,2025-04-12T17:39:30.731706Z,73.95,desktop,"California, USA",False,prepaid,0
T42880,U58211,2025-01-25T17:39:30.731706Z,2023.18,desktop,"Florida, USA",False,credit,1
T22003,U88272,2025-03-23T17:39:30.731706Z,226.31,tablet,"Florida, USA",True,prepaid,0
T89203,U99858,2025-11-01T17:39:30.731706Z,243.67,mobile,"Florida, USA",False,debit,0
T88894,U46533,2025-09-16T17:39:30.731706Z,149.81,tablet,"Florida, USA",True,prepaid,0
T67538,U11504,2026-01-12T17:39:30.731706Z,425.03,tablet,"New York, USA",False,prepaid,0
T85269,U97800,2025-03-17T17:39:30.731706Z,234.25,desktop,"Florida, USA",True,credit,0
T34613,U61113,2025-05-12T17:39:30.731706Z,157.47,mobile,"California, USA",True,credit,1
T96045,U10627,2025-07-10T17:39:30.731706Z,107.66,mobile,"California, USA",False,debit,0
T81961,U60126,2025-07-27T17:39:30.731706Z,55.43,mobile,"Florida, USA",False,prepaid,0
T61176,U19340,2025-08-09T17:39:30.731706Z,709.54,desktop,"Florida, USA",True,prepaid,1
T23808,U32596,2025-07-27T17:39:30.731706Z,130.49,mobile,"Texas, USA",False,prepaid,0
T17669,U95267,2025-03-16T17:39:30.731706Z,533.25,tablet,"California, USA",False,debit,0
T43082,U62832,2025-02-06T17:39:30.731706Z,46.61,mobile,"California, USA",False,prepaid,0
T55582,U13692,2025-11-18T17:39:30.731706Z,371.02,tablet,"California, USA",False,credit,0
T72433,U74571,2025-02-24T17:39:30.731706Z,240.09,tablet,"New York, USA",False,prepaid,0
T34287,U48761,2025-03-24T17:39:30.731706Z,379.78,desktop,"Texas, USA",False,credit,0
T19953,U61338,2026-01-02T17:39:30.731706Z,581.86,tablet,"California, USA",False,credit,0
T28288,U36096,2025-02-21T17:39:30.731706Z,351.43,tablet,"California, USA",False,debit,0
T14747,U80087,2025-07-10T17:39:30.731706Z,1.81,mobile,"Florida, USA",False,prepaid,0
T13542,U89695,2025-05-14T17:39:30.731706Z,568.59,tablet,"California, USA",False,credit,0
T43311,U23187,2025-06-06T17:39:30.731706Z,1728.23,tablet,"New York, USA",False,prepaid,1
T53499,U72858,2025-04-06T17:39:30.731706Z,115.31,desktop,"California, USA",True,debit,0
T87089,U68623,2026-01-20T17:39:30.731706Z,218.77,desktop,"New York, USA",False,prepaid,0
T23578,U15878,2025-03-13T17:39:30.731706Z,99.9,tablet,"Texas, USA",False,debit,0
T73651,U51244,2025-09-04T17:39:30.731706Z,397.78,mobile,"California, USA",False,prepaid,0
T17285,U54213,2025-04-02T17:39:30.731706Z,2540.3,mobile,"Florida, USA",False,debit,1
T46803,U84636,2025-06-15T17:39:30.731706Z,703.13,desktop,"Florida, USA",False,credit,1
T66115,U93737,2025-10-29T17:39:30.731706Z,426.08,mobile,"Florida, USA",False,debit,1
T46877,U90145,2026-01-12T17:39:30.731706Z,2551.43,desktop,"New York, USA",False,debit,1
T64266,U81591,2025-12-22T17:39:30.731706Z,117.19,tablet,"Texas, USA",False,prepaid,1
T42846,U19972,2025-04-26T17:39:30.731706Z,37.78,tablet,"Texas, USA",False,debit,0
